timestamp,open,high,low,close
2026-03-11 00:15:00+00:00,70019.0,70023.1,69841.1,69989.5
2026-03-11 00:20:00+00:00,69989.5,70086.8,69934.0,70042.9
2026-03-11 00:25:00+00:00,70042.9,70138.5,69994.1,70038.5
2026-03-11 00:30:00+00:00,70038.5,70038.5,69836.5,69860.0
2026-03-11 00:35:00+00:00,69860.0,69982.9,69835.9,69900.0
2026-03-11 00:40:00+00:00,69900.0,69900.0,69785.4,69801.3
2026-03-11 00:45:00+00:00,69801.3,69980.0,69801.3,69933.1
2026-03-11 00:50:00+00:00,69933.1,70131.5,69933.1,70075.4
2026-03-11 00:55:00+00:00,70075.4,70109.6,70001.0,70015.3
2026-03-11 01:00:00+00:00,70015.3,70076.9,69959.0,69995.9
2026-03-11 01:05:00+00:00,69995.9,70075.9,69993.8,70034.4
2026-03-11 01:10:00+00:00,70034.4,70117.4,70000.0,70019.3
2026-03-11 01:15:00+00:00,70019.3,70113.9,69941.0,70086.0
2026-03-11 01:20:00+00:00,70086.0,70088.9,69969.0,69983.9
2026-03-11 01:25:00+00:00,69983.9,70050.0,69954.0,70050.0
2026-03-11 01:30:00+00:00,70050.0,70060.0,69990.0,70025.1
2026-03-11 01:35:00+00:00,70025.1,70027.3,69840.5,69881.9
2026-03-11 01:40:00+00:00,69881.9,69948.9,69855.0,69925.0
2026-03-11 01:45:00+00:00,69925.0,69978.8,69879.3,69958.5
2026-03-11 01:50:00+00:00,69958.5,70053.9,69958.5,70036.5
2026-03-11 01:55:00+00:00,70036.5,70097.9,70018.0,70046.9
2026-03-11 02:00:00+00:00,70046.9,70093.5,70015.7,70015.7
2026-03-11 02:05:00+00:00,70015.7,70090.0,70010.8,70013.1
2026-03-11 02:10:00+00:00,70013.1,70053.9,69979.8,69979.8
2026-03-11 02:15:00+00:00,69979.8,70025.4,69938.7,69938.7
2026-03-11 02:20:00+00:00,69938.7,69990.9,69890.1,69963.8
2026-03-11 02:25:00+00:00,69963.8,69975.1,69901.9,69954.4
2026-03-11 02:30:00+00:00,69954.4,69954.4,69754.4,69762.5
2026-03-11 02:35:00+00:00,69762.5,69810.0,69584.3,69684.3
2026-03-11 02:40:00+00:00,69684.3,69738.0,69632.4,69665.8
2026-03-11 02:45:00+00:00,69665.8,69692.0,69588.1,69692.0
2026-03-11 02:50:00+00:00,69692.0,69781.0,69649.0,69755.0
2026-03-11 02:55:00+00:00,69755.0,69787.5,69731.5,69779.1
2026-03-11 03:00:00+00:00,69779.1,69865.1,69649.1,69694.7
2026-03-11 03:05:00+00:00,69694.7,69755.5,69664.0,69700.0
2026-03-11 03:10:00+00:00,69700.0,69734.4,69647.8,69655.9
2026-03-11 03:15:00+00:00,69655.9,69683.9,69553.1,69561.9
2026-03-11 03:20:00+00:00,69561.9,69609.4,69500.6,69517.1
2026-03-11 03:25:00+00:00,69517.1,69535.1,69463.2,69522.0
2026-03-11 03:30:00+00:00,69522.0,69611.5,69493.5,69573.0
2026-03-11 03:35:00+00:00,69573.0,69583.0,69529.1,69573.9
2026-03-11 03:40:00+00:00,69573.9,69593.4,69515.0,69520.6
2026-03-11 03:45:00+00:00,69520.6,69543.9,69460.9,69533.0
2026-03-11 03:50:00+00:00,69533.0,69615.5,69521.0,69551.0
2026-03-11 03:55:00+00:00,69551.0,69551.0,69504.5,69505.7
2026-03-11 04:00:00+00:00,69505.7,69567.0,69463.7,69509.0
2026-03-11 04:05:00+00:00,69509.0,69527.2,69471.3,69500.0
2026-03-11 04:10:00+00:00,69500.0,69638.8,69500.0,69627.4
2026-03-11 04:15:00+00:00,69627.4,69719.4,69605.3,69703.7
2026-03-11 04:20:00+00:00,69703.7,69776.5,69690.6,69776.5
2026-03-11 04:25:00+00:00,69776.5,69958.9,69763.1,69949.0
2026-03-11 04:30:00+00:00,69949.0,69982.4,69891.1,69971.0
2026-03-11 04:35:00+00:00,69971.0,69994.0,69894.5,69919.1
2026-03-11 04:40:00+00:00,69919.1,69988.4,69897.9,69970.1
2026-03-11 04:45:00+00:00,69970.1,70041.0,69947.0,70010.0
2026-03-11 04:50:00+00:00,70010.0,70242.8,70010.0,70216.7
2026-03-11 04:55:00+00:00,70216.7,70216.7,70094.0,70103.9
2026-03-11 05:00:00+00:00,70103.9,70178.4,70063.0,70095.0
2026-03-11 05:05:00+00:00,70095.0,70110.9,69961.1,69973.9
2026-03-11 05:10:00+00:00,69973.9,70015.0,69970.1,69987.4
2026-03-11 05:15:00+00:00,69987.4,69993.0,69919.1,69929.3
2026-03-11 05:20:00+00:00,69929.3,69944.0,69841.9,69923.9
2026-03-11 05:25:00+00:00,69923.9,69940.0,69890.1,69906.2
2026-03-11 05:30:00+00:00,69906.2,69906.9,69834.0,69902.0
2026-03-11 05:35:00+00:00,69902.0,69907.0,69749.0,69749.0
2026-03-11 05:40:00+00:00,69749.0,69749.0,69372.1,69503.0
2026-03-11 05:45:00+00:00,69503.0,69546.5,69449.1,69510.2
2026-03-11 05:50:00+00:00,69510.2,69595.3,69509.1,69527.2
2026-03-11 05:55:00+00:00,69527.2,69559.4,69462.1,69468.1
2026-03-11 06:00:00+00:00,69468.1,69633.4,69459.1,69603.5
2026-03-11 06:05:00+00:00,69603.5,69612.0,69548.0,69560.0
2026-03-11 06:10:00+00:00,69560.0,69694.4,69560.0,69686.2
2026-03-11 06:15:00+00:00,69686.2,69790.0,69645.0,69736.1
2026-03-11 06:20:00+00:00,69736.1,69788.4,69736.1,69770.1
2026-03-11 06:25:00+00:00,69770.1,69786.9,69740.5,69772.5
2026-03-11 06:30:00+00:00,69772.5,69908.0,69772.5,69877.5
2026-03-11 06:35:00+00:00,69877.5,69894.9,69844.0,69883.9
2026-03-11 06:40:00+00:00,69883.9,69885.5,69788.5,69811.2
2026-03-11 06:45:00+00:00,69811.2,69811.2,69687.0,69714.0
2026-03-11 06:50:00+00:00,69714.0,69968.4,69714.0,69922.1
2026-03-11 06:55:00+00:00,69922.1,69937.0,69899.1,69930.0
2026-03-11 07:00:00+00:00,69930.0,69999.9,69857.0,69915.0
2026-03-11 07:05:00+00:00,69915.0,69920.4,69865.0,69887.0
2026-03-11 07:10:00+00:00,69887.0,69906.0,69855.9,69855.9
2026-03-11 07:15:00+00:00,69855.9,69878.3,69795.0,69815.2
2026-03-11 07:20:00+00:00,69815.2,69829.4,69733.4,69789.5
2026-03-11 07:25:00+00:00,69789.5,69820.5,69745.9,69764.9
2026-03-11 07:30:00+00:00,69764.9,69764.9,69615.2,69615.2
2026-03-11 07:35:00+00:00,69615.2,69642.0,69472.1,69513.0
2026-03-11 07:40:00+00:00,69513.0,69585.6,69473.0,69499.3
2026-03-11 07:45:00+00:00,69499.3,69645.9,69477.2,69618.0
2026-03-11 07:50:00+00:00,69618.0,69714.0,69618.0,69619.0
2026-03-11 07:55:00+00:00,69619.0,69688.0,69615.0,69619.5
2026-03-11 08:00:00+00:00,69619.5,69722.9,69619.5,69699.0
2026-03-11 08:05:00+00:00,69699.0,69740.9,69581.0,69609.0
2026-03-11 08:10:00+00:00,69609.0,69617.9,69558.1,69603.0
2026-03-11 08:15:00+00:00,69603.0,69621.0,69531.1,69568.7
2026-03-11 08:20:00+00:00,69568.7,69568.7,69490.4,69514.9
2026-03-11 08:25:00+00:00,69514.9,69539.4,69470.8,69479.0
2026-03-11 08:30:00+00:00,69479.0,69597.1,69460.7,69574.9
2026-03-11 08:35:00+00:00,69574.9,69748.0,69481.1,69617.8
2026-03-11 08:40:00+00:00,69617.8,69681.8,69598.0,69643.9
2026-03-11 08:45:00+00:00,69643.9,69659.9,69545.9,69546.0
2026-03-11 08:50:00+00:00,69546.0,69581.6,69477.9,69487.8
2026-03-11 08:55:00+00:00,69487.8,69640.0,69487.8,69625.7
2026-03-11 09:00:00+00:00,69625.7,69628.0,69536.0,69536.0
2026-03-11 09:05:00+00:00,69536.0,69640.3,69529.1,69640.1
2026-03-11 09:10:00+00:00,69640.1,69640.1,69523.2,69523.2
2026-03-11 09:15:00+00:00,69523.2,69628.9,69523.2,69568.0
2026-03-11 09:20:00+00:00,69568.0,69636.9,69552.1,69556.2
2026-03-11 09:25:00+00:00,69556.2,69609.4,69503.7,69503.7
2026-03-11 09:30:00+00:00,69503.7,69536.7,69484.1,69492.1
2026-03-11 09:35:00+00:00,69492.1,69537.0,69261.8,69499.9
2026-03-11 09:40:00+00:00,69499.9,69607.1,69477.9,69536.0
2026-03-11 09:45:00+00:00,69536.0,69730.2,69523.2,69635.1
2026-03-11 09:50:00+00:00,69635.1,69641.0,69551.1,69592.5
2026-03-11 09:55:00+00:00,69592.5,69597.8,69368.1,69439.2
2026-03-11 10:00:00+00:00,69439.2,69488.0,69391.0,69476.5
2026-03-11 10:05:00+00:00,69476.5,69504.1,69348.9,69466.3
2026-03-11 10:10:00+00:00,69466.3,69468.1,69387.0,69462.7
2026-03-11 10:15:00+00:00,69462.7,69566.1,69453.1,69487.1
2026-03-11 10:20:00+00:00,69487.1,69505.0,69405.7,69469.0
2026-03-11 10:25:00+00:00,69469.0,69469.0,69403.1,69452.9
2026-03-11 10:30:00+00:00,69452.9,69500.0,69444.1,69467.7
2026-03-11 10:35:00+00:00,69467.7,69542.2,69467.7,69471.5
2026-03-11 10:40:00+00:00,69471.5,69690.0,69471.1,69654.0
2026-03-11 10:45:00+00:00,69654.0,69680.1,69559.1,69569.6
2026-03-11 10:50:00+00:00,69569.6,69599.4,69551.0,69585.7
2026-03-11 10:55:00+00:00,69585.7,69607.8,69557.8,69578.0
2026-03-11 11:00:00+00:00,69578.0,69651.6,69510.1,69584.9
2026-03-11 11:05:00+00:00,69584.9,69646.0,69511.9,69619.7
2026-03-11 11:10:00+00:00,69619.7,69646.1,69520.0,69565.5
2026-03-11 11:15:00+00:00,69565.5,69620.9,69530.8,69546.4
2026-03-11 11:20:00+00:00,69546.4,69546.4,69465.2,69492.0
2026-03-11 11:25:00+00:00,69492.0,69503.8,69400.1,69419.0
2026-03-11 11:30:00+00:00,69419.0,69527.1,69419.0,69503.0
2026-03-11 11:35:00+00:00,69503.0,69524.9,69445.3,69445.5
2026-03-11 11:40:00+00:00,69445.5,69466.0,69367.7,69422.0
2026-03-11 11:45:00+00:00,69422.0,69442.4,69374.7,69400.1
2026-03-11 11:50:00+00:00,69400.1,69482.0,69250.2,69293.3
2026-03-11 11:55:00+00:00,69293.3,69311.0,69066.3,69146.3
2026-03-11 12:00:00+00:00,69146.3,69228.9,69057.8,69073.6
2026-03-11 12:05:00+00:00,69073.6,69073.6,68930.3,68994.9
2026-03-11 12:10:00+00:00,68994.9,69186.4,68979.8,69127.3
2026-03-11 12:15:00+00:00,69127.3,69199.0,69126.1,69177.6
2026-03-11 12:20:00+00:00,69177.6,69382.1,69131.5,69369.5
2026-03-11 12:25:00+00:00,69369.5,69424.2,69310.8,69398.0
2026-03-11 12:30:00+00:00,69398.0,69743.5,69200.0,69243.1
2026-03-11 12:35:00+00:00,69243.1,69343.0,69200.7,69308.0
2026-03-11 12:40:00+00:00,69308.0,69362.8,69141.5,69227.9
2026-03-11 12:45:00+00:00,69227.9,69284.5,69118.5,69278.3
2026-03-11 12:50:00+00:00,69278.3,69334.0,69199.9,69323.1
2026-03-11 12:55:00+00:00,69323.1,69368.0,69298.5,69314.1
2026-03-11 13:00:00+00:00,69314.1,69353.9,69297.1,69325.0
2026-03-11 13:05:00+00:00,69325.0,69450.9,69325.0,69406.0
2026-03-11 13:10:00+00:00,69406.0,69946.7,69406.0,69823.8
2026-03-11 13:15:00+00:00,69823.8,70054.2,69775.0,70047.1
2026-03-11 13:20:00+00:00,70047.1,70361.4,70040.2,70239.0
2026-03-11 13:25:00+00:00,70239.0,70280.4,70101.0,70183.7
2026-03-11 13:30:00+00:00,70183.7,70728.5,70180.1,70714.3
2026-03-11 13:35:00+00:00,70714.3,71050.3,70550.0,70985.5
2026-03-11 13:40:00+00:00,70985.5,71066.5,70418.0,70418.0
2026-03-11 13:45:00+00:00,70418.0,70541.6,70111.2,70322.5
2026-03-11 13:50:00+00:00,70322.5,70322.5,69912.0,69951.0
2026-03-11 13:55:00+00:00,69951.0,70193.4,69754.5,70149.3
2026-03-11 14:00:00+00:00,70149.3,70769.9,70145.1,70360.9
2026-03-11 14:05:00+00:00,70360.9,70415.1,70145.0,70178.3
2026-03-11 14:10:00+00:00,70178.3,70214.1,69937.8,70187.8
2026-03-11 14:15:00+00:00,70187.8,70480.8,70140.0,70441.2
2026-03-11 14:20:00+00:00,70441.2,70542.4,70339.2,70381.5
2026-03-11 14:25:00+00:00,70381.5,70659.6,70235.5,70624.3
2026-03-11 14:30:00+00:00,70624.3,70715.2,70408.9,70432.6
2026-03-11 14:35:00+00:00,70432.6,70940.7,70432.6,70777.9
2026-03-11 14:40:00+00:00,70777.9,70861.0,70663.6,70800.6
2026-03-11 14:45:00+00:00,70800.6,70953.0,70585.1,70766.0
2026-03-11 14:50:00+00:00,70766.0,70792.0,70595.8,70737.5
2026-03-11 14:55:00+00:00,70737.5,70737.5,70468.9,70535.0
2026-03-11 15:00:00+00:00,70535.0,70617.5,70261.0,70422.3
2026-03-11 15:05:00+00:00,70422.3,70445.3,70209.0,70280.0
2026-03-11 15:10:00+00:00,70280.0,70347.9,69943.1,70124.0
2026-03-11 15:15:00+00:00,70124.0,70209.0,69991.3,70209.0
2026-03-11 15:20:00+00:00,70209.0,70394.5,70179.1,70365.2
2026-03-11 15:25:00+00:00,70365.2,70445.1,70168.8,70168.8
2026-03-11 15:30:00+00:00,70168.8,70181.0,69666.0,70040.9
2026-03-11 15:35:00+00:00,70040.9,70209.0,69941.2,70156.5
2026-03-11 15:40:00+00:00,70156.5,70240.6,70028.1,70038.8
2026-03-11 15:45:00+00:00,70038.8,70097.9,69848.2,69979.9
2026-03-11 15:50:00+00:00,69979.9,70243.7,69975.1,70200.0
2026-03-11 15:55:00+00:00,70200.0,70303.6,70182.0,70194.0
2026-03-11 16:00:00+00:00,70194.0,70329.8,70118.7,70201.5
2026-03-11 16:05:00+00:00,70201.5,70430.9,70201.5,70327.5
2026-03-11 16:10:00+00:00,70327.5,70452.0,70246.0,70412.5
2026-03-11 16:15:00+00:00,70412.5,70459.0,70295.0,70354.1
2026-03-11 16:20:00+00:00,70354.1,70568.0,70253.5,70378.6
2026-03-11 16:25:00+00:00,70378.6,70466.0,70356.4,70422.0
2026-03-11 16:30:00+00:00,70422.0,70698.0,70422.0,70674.0
2026-03-11 16:35:00+00:00,70674.0,70768.0,70621.9,70646.4
2026-03-11 16:40:00+00:00,70646.4,70724.6,70572.0,70720.6
2026-03-11 16:45:00+00:00,70720.6,70812.0,70584.0,70679.0
2026-03-11 16:50:00+00:00,70679.0,70724.5,70584.1,70625.4
2026-03-11 16:55:00+00:00,70625.4,70625.4,70483.3,70544.3
2026-03-11 17:00:00+00:00,70544.3,70919.9,70525.0,70865.1
2026-03-11 17:05:00+00:00,70865.1,70922.3,70800.3,70859.0
2026-03-11 17:10:00+00:00,70859.0,70995.9,70790.3,70848.4
2026-03-11 17:15:00+00:00,70848.4,70983.0,70818.4,70970.1
2026-03-11 17:20:00+00:00,70970.1,71205.1,70903.2,71170.5
2026-03-11 17:25:00+00:00,71170.5,71299.9,71151.2,71241.5
2026-03-11 17:30:00+00:00,71241.5,71302.0,70952.8,70955.0
2026-03-11 17:35:00+00:00,70955.0,71043.3,70482.1,70670.4
2026-03-11 17:40:00+00:00,70670.4,70830.9,70649.0,70827.5
2026-03-11 17:45:00+00:00,70827.5,70915.4,70758.2,70807.0
2026-03-11 17:50:00+00:00,70807.0,70946.9,70735.0,70743.0
2026-03-11 17:55:00+00:00,70743.0,70796.6,70605.6,70770.7
2026-03-11 18:00:00+00:00,70770.7,70859.6,70740.5,70838.0
2026-03-11 18:05:00+00:00,70838.0,70850.0,70677.4,70699.0
2026-03-11 18:10:00+00:00,70699.0,70755.0,70611.1,70729.6
2026-03-11 18:15:00+00:00,70729.6,70787.9,70600.6,70669.0
2026-03-11 18:20:00+00:00,70669.0,70879.9,70669.0,70754.9
2026-03-11 18:25:00+00:00,70754.9,70840.0,70577.3,70692.9
2026-03-11 18:30:00+00:00,70692.9,70730.4,70620.0,70678.5
2026-03-11 18:35:00+00:00,70678.5,70717.0,70413.9,70425.7
2026-03-11 18:40:00+00:00,70425.7,70569.9,70392.3,70490.1
2026-03-11 18:45:00+00:00,70490.1,70628.9,70399.3,70620.0
2026-03-11 18:50:00+00:00,70620.0,70769.3,70613.1,70677.1
2026-03-11 18:55:00+00:00,70677.1,70723.1,70593.0,70602.0
2026-03-11 19:00:00+00:00,70602.0,70623.8,70433.6,70546.7
2026-03-11 19:05:00+00:00,70546.7,70553.8,70416.8,70442.2
2026-03-11 19:10:00+00:00,70442.2,70507.0,70367.3,70458.9
2026-03-11 19:15:00+00:00,70458.9,70482.5,70351.0,70482.5
2026-03-11 19:20:00+00:00,70482.5,70528.1,70450.1,70475.6
2026-03-11 19:25:00+00:00,70475.6,70555.9,70475.6,70513.5
2026-03-11 19:30:00+00:00,70513.5,70648.9,70460.0,70631.0
2026-03-11 19:35:00+00:00,70631.0,70721.2,70618.2,70652.9
2026-03-11 19:40:00+00:00,70652.9,70671.4,70596.8,70671.4
2026-03-11 19:45:00+00:00,70671.4,70671.4,70601.9,70641.9
2026-03-11 19:50:00+00:00,70641.9,70709.9,70621.8,70675.0
2026-03-11 19:55:00+00:00,70675.0,70681.7,70548.1,70625.3
2026-03-11 20:00:00+00:00,70625.3,70633.0,70459.0,70485.4
2026-03-11 20:05:00+00:00,70485.4,70516.0,70455.5,70479.5
2026-03-11 20:10:00+00:00,70479.5,70482.8,70411.1,70414.0
2026-03-11 20:15:00+00:00,70414.0,70503.0,70388.0,70499.2
2026-03-11 20:20:00+00:00,70499.2,70501.9,70429.0,70431.1
2026-03-11 20:25:00+00:00,70431.1,70444.1,70369.8,70412.4
2026-03-11 20:30:00+00:00,70412.4,70490.2,70408.5,70482.8
2026-03-11 20:35:00+00:00,70482.8,70501.9,70441.8,70475.2
2026-03-11 20:40:00+00:00,70475.2,70545.6,70475.2,70530.9
2026-03-11 20:45:00+00:00,70530.9,70536.3,70499.0,70519.2
2026-03-11 20:50:00+00:00,70519.2,70590.1,70427.0,70579.0
2026-03-11 20:55:00+00:00,70579.0,70687.2,70509.2,70606.0
2026-03-11 21:00:00+00:00,70606.0,70757.8,70594.1,70724.6
2026-03-11 21:05:00+00:00,70724.6,70727.2,70654.3,70680.9
2026-03-11 21:10:00+00:00,70680.9,70680.9,70470.0,70522.0
2026-03-11 21:15:00+00:00,70522.0,70571.0,70491.1,70497.0
2026-03-11 21:20:00+00:00,70497.0,70550.6,70497.0,70533.6
2026-03-11 21:25:00+00:00,70533.6,70574.9,70509.0,70519.1
2026-03-11 21:30:00+00:00,70519.1,70643.9,70519.1,70611.8
2026-03-11 21:35:00+00:00,70611.8,70655.1,70596.0,70596.0
2026-03-11 21:40:00+00:00,70596.0,70653.9,70524.2,70525.8
2026-03-11 21:45:00+00:00,70525.8,70655.1,70524.1,70655.1
2026-03-11 21:50:00+00:00,70655.1,70741.4,70647.4,70727.6
2026-03-11 21:55:00+00:00,70727.6,70754.8,70688.9,70693.0
2026-03-11 22:00:00+00:00,70693.0,70790.5,70655.5,70712.0
2026-03-11 22:05:00+00:00,70712.0,70728.6,70652.0,70652.0
2026-03-11 22:10:00+00:00,70652.0,70934.7,70632.1,70787.0
