timestamp,open,high,low,close
2025-03-04 00:00:00+00:00,36955.61,38393.47,35979.57,37326.95
2025-03-05 00:00:00+00:00,36732.12,37071.81,36591.62,36777.65
2025-03-06 00:00:00+00:00,36333.68,36624.55,36087.18,36520.49
2025-03-07 00:00:00+00:00,35805.27,36406.88,35626.76,35982.08
2025-03-08 00:00:00+00:00,37451.22,38108.9,37297.57,37659.1
2025-03-09 00:00:00+00:00,37901.54,38216.36,37243.19,37657.69
2025-03-10 00:00:00+00:00,36505.16,37046.86,36199.97,36673.21
2025-03-11 00:00:00+00:00,37432.08,37497.01,36793.24,37438.35
2025-03-12 00:00:00+00:00,36129.45,36580.47,36028.35,36306.92
2025-03-13 00:00:00+00:00,36442.09,37056.78,36029.38,36507.39
2025-03-14 00:00:00+00:00,34973.83,35626.57,34719.28,34729.78
2025-03-15 00:00:00+00:00,33791.6,33946.73,33424.93,33587.01
2025-03-16 00:00:00+00:00,33723.34,33810.88,33425.76,33762.39
2025-03-17 00:00:00+00:00,34150.36,35442.02,33647.35,34395.82
2025-03-18 00:00:00+00:00,34189.24,35132.56,33793.41,34553.5
2025-03-19 00:00:00+00:00,34651.2,34965.37,34457.84,34463.97
2025-03-20 00:00:00+00:00,33945.7,34252.78,33607.12,34214.87
2025-03-21 00:00:00+00:00,33252.99,33326.52,32547.7,32960.45
2025-03-22 00:00:00+00:00,32280.77,32583.65,31998.9,32377.18
2025-03-23 00:00:00+00:00,31767.37,32135.88,31644.89,32014.04
2025-03-24 00:00:00+00:00,32717.63,33105.23,32601.61,32869.71
2025-03-25 00:00:00+00:00,32727.51,33865.67,32368.29,33161.94
2025-03-26 00:00:00+00:00,31646.21,31865.7,30908.53,31710.24
2025-03-27 00:00:00+00:00,32233.97,32313.94,31967.17,31976.68
2025-03-28 00:00:00+00:00,31377.67,31687.68,31233.34,31678.43
2025-03-29 00:00:00+00:00,31248.65,31662.27,30892.16,31151.83
2025-03-30 00:00:00+00:00,32097.37,32151.75,31436.7,31637.55
2025-03-31 00:00:00+00:00,32669.54,32870.15,32350.45,32462.5
2025-04-01 00:00:00+00:00,33231.81,33280.65,32841.53,33228.03
2025-04-02 00:00:00+00:00,32548.21,32797.21,31815.29,32540.86
2025-04-03 00:00:00+00:00,32586.85,33663.44,31915.4,32299.07
2025-04-04 00:00:00+00:00,32837.95,32929.62,31481.35,32576.25
2025-04-05 00:00:00+00:00,33138.02,33800.37,32838.33,33380.51
2025-04-06 00:00:00+00:00,32353.48,33253.53,31973.91,32990.65
2025-04-07 00:00:00+00:00,32892.54,33063.42,31909.34,32847.42
2025-04-08 00:00:00+00:00,32233.9,32522.35,31499.56,31948.77
2025-04-09 00:00:00+00:00,31150.5,31810.61,30087.19,31002.92
2025-04-10 00:00:00+00:00,31995.82,32230.41,30785.42,31641.99
2025-04-11 00:00:00+00:00,33130.5,33187.77,32105.43,32724.33
2025-04-12 00:00:00+00:00,32196.91,32974.93,32194.29,32675.24
2025-04-13 00:00:00+00:00,33518.9,33743.94,33193.38,33504.81
2025-04-14 00:00:00+00:00,33497.49,33888.96,33437.34,33817.77
2025-04-15 00:00:00+00:00,33436.84,33792.65,32720.19,33282.51
2025-04-16 00:00:00+00:00,33132.96,34232.03,32966.8,33593.19
2025-04-17 00:00:00+00:00,34670.42,35670.54,34612.58,34894.96
2025-04-18 00:00:00+00:00,35227.97,35261.73,33843.8,34874.18
2025-04-19 00:00:00+00:00,36775.38,36899.86,35763.0,36248.78
2025-04-20 00:00:00+00:00,34079.2,34763.52,33403.13,33885.59
2025-04-21 00:00:00+00:00,34797.84,35327.05,33712.65,34592.02
2025-04-22 00:00:00+00:00,34322.7,35697.3,34188.0,34677.68
2025-04-23 00:00:00+00:00,34644.12,35395.3,34391.81,34428.86
2025-04-24 00:00:00+00:00,35006.75,35696.8,33666.48,34518.17
2025-04-25 00:00:00+00:00,32796.68,33005.38,32780.33,32813.34
2025-04-26 00:00:00+00:00,32022.75,32687.54,31370.52,32642.98
2025-04-27 00:00:00+00:00,33145.11,33328.41,32474.27,32944.21
2025-04-28 00:00:00+00:00,34017.13,34700.9,33985.79,34171.29
2025-04-29 00:00:00+00:00,34025.34,34518.2,33486.77,33738.79
2025-04-30 00:00:00+00:00,32907.9,33463.41,32854.38,33066.98
2025-05-01 00:00:00+00:00,32351.53,32938.93,31752.59,32662.11
2025-05-02 00:00:00+00:00,34008.8,34026.43,33069.52,33419.38
2025-05-03 00:00:00+00:00,33768.26,33824.43,33593.59,33704.07
2025-05-04 00:00:00+00:00,33452.06,33830.81,33002.55,33267.81
2025-05-05 00:00:00+00:00,33531.92,33842.19,32380.96,33704.67
2025-05-06 00:00:00+00:00,33342.02,34480.02,32519.54,33796.58
2025-05-07 00:00:00+00:00,34550.43,34913.42,34394.8,34625.14
2025-05-08 00:00:00+00:00,34951.47,35511.26,33963.85,34027.81
2025-05-09 00:00:00+00:00,33472.62,34562.5,33370.88,33759.28
2025-05-10 00:00:00+00:00,33211.57,34149.6,32888.28,33438.47
2025-05-11 00:00:00+00:00,31900.6,33068.63,31459.78,32225.06
2025-05-12 00:00:00+00:00,32470.9,33213.26,32432.22,32473.29
2025-05-13 00:00:00+00:00,32436.58,33456.53,32167.13,32694.97
2025-05-14 00:00:00+00:00,32397.78,32804.12,31959.97,32708.95
2025-05-15 00:00:00+00:00,32112.1,32990.03,31157.39,32526.94
2025-05-16 00:00:00+00:00,30966.19,31667.24,30640.86,31385.76
2025-05-17 00:00:00+00:00,30918.98,31361.31,30486.98,31065.11
2025-05-18 00:00:00+00:00,30822.83,31238.3,30673.04,30808.27
2025-05-19 00:00:00+00:00,30184.52,30319.07,29730.74,30199.6
2025-05-20 00:00:00+00:00,29913.86,30464.58,29663.4,30086.89
2025-05-21 00:00:00+00:00,30106.56,30449.49,29730.87,30399.83
2025-05-22 00:00:00+00:00,31341.62,32114.12,31010.31,31842.44
2025-05-23 00:00:00+00:00,32162.15,32543.78,31088.53,31990.97
2025-05-24 00:00:00+00:00,31718.29,32230.59,31588.42,32206.55
2025-05-25 00:00:00+00:00,31884.97,32475.57,31054.21,32156.27
2025-05-26 00:00:00+00:00,30603.58,31228.91,30277.66,30623.4
2025-05-27 00:00:00+00:00,30626.51,31056.72,30420.01,30612.29
2025-05-28 00:00:00+00:00,30969.46,31257.9,30249.72,30667.57
2025-05-29 00:00:00+00:00,32226.4,32830.21,31505.61,32565.31
2025-05-30 00:00:00+00:00,31676.98,32816.92,31388.44,32418.47
2025-05-31 00:00:00+00:00,32611.68,32858.16,32309.69,32672.59
2025-06-01 00:00:00+00:00,32680.02,32757.86,32070.15,32654.04
2025-06-02 00:00:00+00:00,31786.11,31954.91,31503.85,31709.79
2025-06-03 00:00:00+00:00,32478.98,32841.54,32281.76,32625.26
2025-06-04 00:00:00+00:00,33122.06,33393.24,32084.36,33248.35
2025-06-05 00:00:00+00:00,34177.18,34340.19,33315.23,33915.84
2025-06-06 00:00:00+00:00,33032.53,34174.01,32528.48,33154.95
2025-06-07 00:00:00+00:00,33766.4,34503.39,33757.19,34327.63
2025-06-08 00:00:00+00:00,33637.81,33801.27,33025.33,33134.88
2025-06-09 00:00:00+00:00,33879.78,34985.34,33513.15,33630.95
2025-06-10 00:00:00+00:00,35713.98,36453.27,34910.84,35482.72
2025-06-11 00:00:00+00:00,34716.24,34923.89,34298.3,34614.69
2025-06-12 00:00:00+00:00,34816.23,34907.16,34010.91,34135.02
2025-06-13 00:00:00+00:00,34092.49,34655.22,33677.33,34230.3
2025-06-14 00:00:00+00:00,33552.89,33845.5,33314.06,33809.72
2025-06-15 00:00:00+00:00,32652.87,32819.7,31990.4,32509.17
2025-06-16 00:00:00+00:00,32421.64,32709.59,31932.26,32574.65
2025-06-17 00:00:00+00:00,31586.03,31907.97,31207.53,31719.32
2025-06-18 00:00:00+00:00,31827.73,32539.19,31149.92,32104.38
2025-06-19 00:00:00+00:00,31500.11,32438.5,30989.18,31376.08
2025-06-20 00:00:00+00:00,32227.86,33490.62,31479.84,32601.26
2025-06-21 00:00:00+00:00,32168.97,32196.77,31832.68,31972.66
2025-06-22 00:00:00+00:00,31387.18,32947.7,31322.57,31724.83
2025-06-23 00:00:00+00:00,32412.38,32775.26,32139.06,32379.56
2025-06-24 00:00:00+00:00,31460.07,31855.31,31157.17,31392.91
2025-06-25 00:00:00+00:00,32145.45,32818.16,30784.25,31580.84
2025-06-26 00:00:00+00:00,32468.96,33117.13,32406.07,32622.33
2025-06-27 00:00:00+00:00,31337.84,31884.93,30474.89,31321.12
2025-06-28 00:00:00+00:00,31933.95,32012.96,31261.65,31475.09
2025-06-29 00:00:00+00:00,31385.4,32516.46,30973.81,31689.03
2025-06-30 00:00:00+00:00,32339.91,32984.89,31670.38,32317.92
2025-07-01 00:00:00+00:00,31227.48,32162.73,31097.69,31328.22
2025-07-02 00:00:00+00:00,29852.49,30426.3,29716.12,30303.43
2025-07-03 00:00:00+00:00,29898.87,30735.08,29783.4,30707.93
2025-07-04 00:00:00+00:00,31154.0,32078.48,30381.86,30945.14
2025-07-05 00:00:00+00:00,31067.55,31701.48,29780.87,31148.21
2025-07-06 00:00:00+00:00,31445.1,31452.07,31415.28,31427.34
2025-07-07 00:00:00+00:00,30961.91,31034.09,30615.65,30902.48
2025-07-08 00:00:00+00:00,30927.13,31107.56,30655.41,31091.18
2025-07-09 00:00:00+00:00,31114.46,31381.53,30986.97,31328.31
2025-07-10 00:00:00+00:00,31229.42,32554.91,30232.47,30778.22
2025-07-11 00:00:00+00:00,32596.91,33633.61,32051.74,32223.09
2025-07-12 00:00:00+00:00,32503.03,33318.22,32114.12,32614.46
2025-07-13 00:00:00+00:00,31319.73,32529.04,30851.89,31652.91
2025-07-14 00:00:00+00:00,32563.41,32924.25,31617.42,32181.95
2025-07-15 00:00:00+00:00,31250.07,31652.11,30639.0,31407.42
2025-07-16 00:00:00+00:00,32248.75,32368.91,31847.44,32034.85
2025-07-17 00:00:00+00:00,33185.64,33407.77,32791.87,32972.35
2025-07-18 00:00:00+00:00,32653.54,33194.08,31997.78,32305.74
2025-07-19 00:00:00+00:00,33271.43,33426.2,32930.43,33093.5
2025-07-20 00:00:00+00:00,33069.6,33906.95,32977.15,33444.94
2025-07-21 00:00:00+00:00,33985.5,34666.82,33633.33,34142.32
2025-07-22 00:00:00+00:00,35349.04,36549.9,35046.04,35771.58
2025-07-23 00:00:00+00:00,35178.74,36440.26,34137.77,35562.86
2025-07-24 00:00:00+00:00,35412.34,35517.85,34855.05,34903.41
2025-07-25 00:00:00+00:00,33974.23,34337.27,33955.41,34137.7
2025-07-26 00:00:00+00:00,33782.69,33839.8,33376.54,33451.7
2025-07-27 00:00:00+00:00,33288.17,33425.72,33134.27,33397.25
2025-07-28 00:00:00+00:00,33179.06,34366.2,32807.43,33692.11
2025-07-29 00:00:00+00:00,33986.53,34078.53,33926.06,33935.27
2025-07-30 00:00:00+00:00,34751.5,35021.38,34258.07,34647.22
2025-07-31 00:00:00+00:00,34727.63,35216.82,34464.75,34668.88
2025-08-01 00:00:00+00:00,35428.31,36453.67,35192.02,35939.09
2025-08-02 00:00:00+00:00,35788.89,36280.24,34879.35,35712.08
2025-08-03 00:00:00+00:00,38455.68,39376.12,37511.58,38151.37
2025-08-04 00:00:00+00:00,38572.12,38772.61,38313.29,38759.57
2025-08-05 00:00:00+00:00,37722.89,38034.0,37345.2,37940.62
2025-08-06 00:00:00+00:00,36752.79,37639.57,36291.17,36936.24
2025-08-07 00:00:00+00:00,36987.34,37880.78,36460.51,37392.84
2025-08-08 00:00:00+00:00,36910.34,38511.35,36663.68,37195.16
2025-08-09 00:00:00+00:00,37925.7,38354.88,37520.1,37870.25
2025-08-10 00:00:00+00:00,38156.96,38390.66,36876.92,38329.65
2025-08-11 00:00:00+00:00,38242.55,38846.0,37890.96,38271.37
2025-08-12 00:00:00+00:00,37462.15,38358.05,37148.67,37472.65
2025-08-13 00:00:00+00:00,36608.49,36962.37,35783.52,36064.76
2025-08-14 00:00:00+00:00,35862.71,36348.99,35362.09,35672.99
2025-08-15 00:00:00+00:00,35976.38,36811.02,35852.62,36447.45
2025-08-16 00:00:00+00:00,36631.13,36963.8,36542.28,36653.46
2025-08-17 00:00:00+00:00,35122.34,35713.04,34817.05,35522.94
2025-08-18 00:00:00+00:00,35855.33,36395.73,35270.44,35687.4
2025-08-19 00:00:00+00:00,36179.63,36214.72,35211.4,36041.88
2025-08-20 00:00:00+00:00,35385.18,35489.02,35120.5,35256.29
2025-08-21 00:00:00+00:00,35019.34,35942.89,34492.76,35402.37
2025-08-22 00:00:00+00:00,35452.64,35805.25,35438.48,35464.5
